Project Id;Project Name;Project Link;Project Scope;Citizen Science Web Name;Citizen Science Web Link
73;The MECO project – Tiburones y Rayas del Mediterráneo Occidental;https://ciencia-ciudadana.es/proyecto-cc/the-meco-project-tiburones-y-rayas-del-mediterraneo-occidental/;Animales, Biodiversidad, Biogeografía, Biología, Ecología y Medioambiente, Educación, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
74;Surfrider España – Protegiendo el océano;https://ciencia-ciudadana.es/proyecto-cc/surfrider-espana-protegiendo-el-oceano/;Biodiversidad, Ciencias Políticas, Ciencias Sociales, Clima y Meteorología, Ecología y Medioambiente, Educación, Gestión de Recursos Naturales, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
75;Ocean Initiatives;https://ciencia-ciudadana.es/proyecto-cc/ocean-initiatives/;Ecología y Medioambiente, Educación, Gestión de Recursos Naturales, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
76;Proyecto COVID-PHYM;https://ciencia-ciudadana.es/proyecto-cc/proyecto-covid-phym/;Biología, Genética, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
77;Detección precoz del riesgo de diabetes gestacional;https://ciencia-ciudadana.es/proyecto-cc/deteccion-precoz-del-riesgo-de-diabetes-gestacional/;Biología, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
78;Proyecto Ríos;https://ciencia-ciudadana.es/proyecto-cc/proyecto-rios-2/;Animales, Biodiversidad, Clima y Meteorología, Ecología y Medioambiente, Educación, Gestión de Recursos Naturales, Insectos y Polinizadores, Naturaleza y Aire Libre, Pájaros, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
79;FLOODUP;https://ciencia-ciudadana.es/proyecto-cc/floodup/;Clima y Meteorología, Educación, Geografía, Geología y Ciencias de la Tierra, Gestión de Recursos Naturales, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
80;CoActuamos para la Salud Mental;https://ciencia-ciudadana.es/proyecto-cc/coactuamos-para-la-salud-mental/;Ciencias Sociales, Física, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
81;CoAct (Co-designing Citizen Social Science for Collective Action)/ Co-diseñando la Ciencia Ciudadana Social para la Acción Colectiva;https://ciencia-ciudadana.es/proyecto-cc/coact-co-designing-citizen-social-science-for-collective-action-co-disenando-la-ciencia-ciudadana-social-para-la-accion-colectiva/;Ciencias Sociales, Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
82;Cities-Health;https://ciencia-ciudadana.es/proyecto-cc/cities-health/;Medicina y Salud, Sonido;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
83;MelanogasterCTF – Red Europea en Genómica de la Adaptación;https://ciencia-ciudadana.es/proyecto-cc/melanogasterctf-red-europea-en-genomica-de-la-adaptacion/;Biodiversidad, Biología, Ecología y Medioambiente, Educación, Genética, Geología y Ciencias de la Tierra, Gestión de Recursos Naturales, Informática y Ciencias de la Computación, Insectos y Polinizadores, Naturaleza y Aire Libre, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
84;EnviroCitizen;https://ciencia-ciudadana.es/proyecto-cc/envirocitizen/;Animales, Ecología y Medioambiente, Educación, Naturaleza y Aire Libre, Pájaros;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
85;Cos4Cloud;https://ciencia-ciudadana.es/proyecto-cc/cos4cloud/;Biodiversidad, Ecología y Medioambiente, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
86;Desafío Bajo Zero;https://ciencia-ciudadana.es/proyecto-cc/desafio-bajo-zero/;Clima y Meteorología, Educación, Geografía, Geología y Ciencias de la Tierra, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
87;Vigilantes del Aire;https://ciencia-ciudadana.es/proyecto-cc/vigilantes-del-aire/;Biodiversidad, Ecología y Medioambiente, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
88;URBAMAR – Anèl·lides;https://ciencia-ciudadana.es/proyecto-cc/urbamar-anel%c2%b7lides/;Animales, Biodiversidad, Biología, Educación, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
89;GEOVACUI;https://ciencia-ciudadana.es/proyecto-cc/geovacui/;Ciencias Sociales, Geografía;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
90;Retorno al Mar;https://ciencia-ciudadana.es/proyecto-cc/retorno-al-mar/;Biodiversidad, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
91;Paddle Surfing for Science on microplastic pollution;https://ciencia-ciudadana.es/proyecto-cc/paddle-surfing-for-science-on-microplastic-pollution/;Ecología y Medioambiente, Geología y Ciencias de la Tierra, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
92;D-NOSES – Ciencia Ciudadana para la gestión de olores;https://ciencia-ciudadana.es/proyecto-cc/d-noses-ciencia-ciudadana-para-la-gestion-de-olores/;Ecología y Medioambiente, Naturaleza y Aire Libre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
93;FAUNAPYR – Portal de citas de fauna en Pirineos;https://ciencia-ciudadana.es/proyecto-cc/faunapyr-portal-de-citas-de-fauna-en-pirineos/;Animales, Biogeografía, Pájaros;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
94;AZOTEA;https://ciencia-ciudadana.es/proyecto-cc/azotea/;Clima y Meteorología, Ecología y Medioambiente, Espacio y Astronomía, Física;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
95;Seguimiento y gestión sostenible de la codorniz;https://ciencia-ciudadana.es/proyecto-cc/seguimiento-y-gestion-sostenible-de-la-codorniz/;Animales, Biodiversidad, Biología, Ecología y Medioambiente, Educación, Gestión de Recursos Naturales, Naturaleza y Aire Libre, Pájaros, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
96;ASTROS;https://ciencia-ciudadana.es/proyecto-cc/astros-asturias-recupera-los-cielos/;Animales, Biodiversidad, Biología, Ecología y Medioambiente, Educación, Espacio y Astronomía, Insectos y Polinizadores, Medicina y Salud, Pájaros;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
97;SoilSkin – La Piel Viva del Suelo;https://ciencia-ciudadana.es/proyecto-cc/soilskin-la-piel-viva-del-suelo-un-programa-de-ciencia-ciudadana-para-evaluar-la-vulnerabilidad-del-ecosistema-del-suelo-frente-al-cambio-global/;Biodiversidad, Biología, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
98;eCoCrEALab (FCT-18 -13302);https://ciencia-ciudadana.es/proyecto-cc/laboratorios-colaborativos-y-ciencia-ciudadana-para-el-estudio-de-los-ecosistemas-acuaticos-ecocrealab-fct-18-13302/;Animales, Biodiversidad, Biología, Ciencias Químicas, Ecología y Medioambiente, Educación, Geología y Ciencias de la Tierra, Gestión de Recursos Naturales, Insectos y Polinizadores, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre, Pájaros, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
99;Proyecto 100&CIA PARA VITORIA-GASTEIZ;https://ciencia-ciudadana.es/proyecto-cc/proyecto-100cia-para-vitoria-gasteiz/;Animales, Biodiversidad, Biología, Ciencias de la Agricultura y Veterinaria, Ecología y Medioambiente, Educación, Gestión de Recursos Naturales, Insectos y Polinizadores, Naturaleza y Aire Libre, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
100;Pájaros en la nube;https://ciencia-ciudadana.es/proyecto-cc/pajaros-en-la-nube/;Animales, Biodiversidad, Biología, Clima y Meteorología, Ecología y Medioambiente, Educación, Insectos y Polinizadores, Naturaleza y Aire Libre, Océanos, Agua, Marino y Terrestre, Pájaros, Seguimiento de Especies a largo plazo;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
101;Street Spectra;https://ciencia-ciudadana.es/proyecto-cc/street-spectra/;Ecología y Medioambiente, Espacio y Astronomía, Física, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
102;Gerontec;https://ciencia-ciudadana.es/proyecto-cc/aprendizaje-automatico-como-herramienta-de-ciencia-ciudadana-para-mejorar-la-calidad-de-vida-de-las-personas-mayores-y-sus-personas-cuidadoras/;Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
103;Observatorio de la Ciencia Ciudadana en Zaragoza;https://ciencia-ciudadana.es/proyecto-cc/observatorio-de-la-ciencia-ciudadana-en-zaragoza/;Ciencias Sociales, Clima y Meteorología, Ecología y Medioambiente, Geografía, Informática y Ciencias de la Computación, Sonido, Transporte;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
104;Buenas Vibraciones;https://ciencia-ciudadana.es/proyecto-cc/buenas-vibraciones/;Ciencias Sociales, Ecología y Medioambiente, Sonido;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
105;Estudio COVID-HAB;https://ciencia-ciudadana.es/proyecto-cc/estudio-sobre-confinamiento-covid-19-vivienda-y-habitabilidad-covid-hab/;Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
106;Algoritmo Mercè;https://ciencia-ciudadana.es/proyecto-cc/merce-algoritmo/;Ciencias Sociales, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
107;POSTORY – UAM;https://ciencia-ciudadana.es/proyecto-cc/postory-uam/;Biodiversidad, Ciencias Sociales, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
108;Proyecto Ríos, Asociación Hábitats;https://ciencia-ciudadana.es/proyecto-cc/proyecto-rios-asociacion-habitats/;Biodiversidad, Ecología y Medioambiente, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
109;Grupo de investigación GIANT;https://ciencia-ciudadana.es/proyecto-cc/grupo-de-investigacion-giant/;Ciencias Sociales, Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
110;Biodibal;https://ciencia-ciudadana.es/proyecto-cc/biodibal/;Biodiversidad, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
111;MammalNet;https://ciencia-ciudadana.es/proyecto-cc/mammalnet/;Animales, Biodiversidad;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
112;Embajadores de la biodiversidad;https://ciencia-ciudadana.es/proyecto-cc/embajadores-de-la-biodiversidad/;Biodiversidad, Ciencia de los Alimentos, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
113;Terrabiota;https://ciencia-ciudadana.es/proyecto-cc/terrabiota/;Biodiversidad, Ecología y Medioambiente, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
114;AMBER;https://ciencia-ciudadana.es/proyecto-cc/amber/;Biodiversidad, Ecología y Medioambiente, Gestión de Recursos Naturales, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
115;RitmeNatura;https://ciencia-ciudadana.es/proyecto-cc/ritmenatura/;;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
116;Andarríos;https://ciencia-ciudadana.es/proyecto-cc/andarrios/;Biodiversidad, Ecología y Medioambiente, Gestión de Recursos Naturales, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
117;Diviértete con la Estadística;https://ciencia-ciudadana.es/proyecto-cc/diviertete-con-la-estadistica/;Ecología y Medioambiente, Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
118;Revista Mundo ArtróPodo;https://ciencia-ciudadana.es/proyecto-cc/revista-mundo-artropodo/;Animales, Biodiversidad, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
119;ANAPRI;https://ciencia-ciudadana.es/proyecto-cc/anapri/;Biodiversidad;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
120;Projecte Atenció;https://ciencia-ciudadana.es/proyecto-cc/projecte-atencio/;Ciencias Sociales, Ecología y Medioambiente, Educación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
121;GLOBAL COMPUTING GROUP;https://ciencia-ciudadana.es/proyecto-cc/global-computing-group/;Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
122;JOAQUÍN SALVACHÚA;https://ciencia-ciudadana.es/proyecto-cc/joaquin-salvachua/;;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
123;Asociación Botánica y Micológica de Jaén;https://ciencia-ciudadana.es/proyecto-cc/asociacion-botanica-y-micologica-de-jaen/;Ecología y Medioambiente, Gestión de Recursos Naturales, Naturaleza y Aire Libre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
124;Make It Special;https://ciencia-ciudadana.es/proyecto-cc/make-it-special/;Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
125;Exposición Musicaconciencia ¡Esto me suena!;https://ciencia-ciudadana.es/proyecto-cc/exposicion-musicaconciencia-esto-me-suena/;Ciencias Sociales, Ecología y Medioambiente, Educación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
126;CiviLab;https://ciencia-ciudadana.es/proyecto-cc/civilab/;Ciencias Sociales;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
127;IDIAPJGol;https://ciencia-ciudadana.es/proyecto-cc/idiapjgol/;Ciencias Sociales, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
128;UHUaerosol;https://ciencia-ciudadana.es/proyecto-cc/uhuaerosol/;Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
129;Library Living Lab;https://ciencia-ciudadana.es/proyecto-cc/library-living-lab/;Ciencias Sociales, Informática y Ciencias de la Computación, Transporte;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
130;Ignacio hojas;https://ciencia-ciudadana.es/proyecto-cc/ignacio-hojas/;Biodiversidad, Ecología y Medioambiente, Geografía, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
131;Felipe Recasens Chacón;https://ciencia-ciudadana.es/proyecto-cc/felipe-recasens-chacon/;;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
132;Parlamento joven;https://ciencia-ciudadana.es/proyecto-cc/parlamento-joven/;Biodiversidad, Ciencias Sociales;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
133;Constancio Aguirre;https://ciencia-ciudadana.es/proyecto-cc/constancio-aguirre/;Biodiversidad, Espacio y Astronomía;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
134;PLANTTES;https://ciencia-ciudadana.es/proyecto-cc/planttes/;Biodiversidad, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
135;René Aga;https://ciencia-ciudadana.es/proyecto-cc/rene-aga/;Biodiversidad, Ciencias Químicas, Ecología y Medioambiente, Gestión de Recursos Naturales, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
136;Alimentus;https://ciencia-ciudadana.es/proyecto-cc/alimentus/;Ciencia de los Alimentos, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
137;Apadrina una roca;https://ciencia-ciudadana.es/proyecto-cc/apadrina-una-roca/;Biodiversidad, Ecología y Medioambiente, Educación, Geología y Ciencias de la Tierra, Naturaleza y Aire Libre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
138;GENIGMA;https://ciencia-ciudadana.es/proyecto-cc/genigma_1/;Biología, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
139;GavaLab;https://ciencia-ciudadana.es/proyecto-cc/gavalab/;Biodiversidad, Ciencias Sociales, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
140;ParticipAIRE;https://ciencia-ciudadana.es/proyecto-cc/participaire/;Ecología y Medioambiente, Educación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
141;Jaume Piera;https://ciencia-ciudadana.es/proyecto-cc/jaume-piera/;Biodiversidad, Ecología y Medioambiente, Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
142;Miguel Ángel Queiruga Dios;https://ciencia-ciudadana.es/proyecto-cc/miguel-angel-queiruga-dios/;Biodiversidad, Ecología y Medioambiente, Espacio y Astronomía, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
143;Mónica Pallardó Puig;https://ciencia-ciudadana.es/proyecto-cc/monica-pallardo-puig/;Espacio y Astronomía;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
144;Centinelas del Mar;https://ciencia-ciudadana.es/proyecto-cc/centinelas-del-mar/;Biodiversidad, Ecología y Medioambiente, Océanos, Agua, Marino y Terrestre;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
145;El Lenguaje Universal de la Tabla Periódica de los Elementos;https://ciencia-ciudadana.es/proyecto-cc/el-lenguaje-universal-de-la-tabla-periodica-de-los-elementos/;Ciencias Químicas, Educación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
146;Instituto Universitario de Matemáticas y Aplicaciones;https://ciencia-ciudadana.es/proyecto-cc/instituto-universitario-de-matematicas-y-aplicaciones/;Espacio y Astronomía;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
147;Identificación de asteroides cercanos a la Tierra;https://ciencia-ciudadana.es/proyecto-cc/identificacion-de-asteroides-cercanos-a-la-tierra/;Espacio y Astronomía;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
148;Ricardo Mutuberria;https://ciencia-ciudadana.es/proyecto-cc/ricardo-mutuberria/;Biodiversidad, Biología, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
149;BBK Open Science;https://ciencia-ciudadana.es/proyecto-cc/bbk-open-science/;Biología, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
150;biook.org;https://ciencia-ciudadana.es/proyecto-cc/biook-org/;Biodiversidad, Biología, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
151;CONCISE;https://ciencia-ciudadana.es/proyecto-cc/concise/;Biodiversidad, Ciencias Sociales, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
152;Algoritmo Arturo;https://ciencia-ciudadana.es/proyecto-cc/algoritmo-arturo/;Informática y Ciencias de la Computación, Transporte;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
153;BioBlitzBCN;https://ciencia-ciudadana.es/proyecto-cc/bioblitzbcn/;Biodiversidad, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
154;Asociación Noctiluca;https://ciencia-ciudadana.es/proyecto-cc/asocicion-noctiluca/;Biodiversidad, Ciencias Sociales, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
155;Ciudadanía y lugar;https://ciencia-ciudadana.es/proyecto-cc/ciudadania-y-lugar/;Ciencias Sociales;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
156;PERSIST_EU;https://ciencia-ciudadana.es/proyecto-cc/persist_eu/;Biodiversidad, Ciencias Sociales, Ecología y Medioambiente, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
157;Observado.es;https://ciencia-ciudadana.es/proyecto-cc/observado-es/;Biodiversidad, Ecología y Medioambiente;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
158;Educatribu;https://ciencia-ciudadana.es/proyecto-cc/educatribu/;Biodiversidad, Ciencias Sociales, Ecología y Medioambiente, Educación, Informática y Ciencias de la Computación, Medicina y Salud;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
159;Víctor Barahona;https://ciencia-ciudadana.es/proyecto-cc/victor-barahona/;Ecología y Medioambiente, Informática y Ciencias de la Computación;Observatorio de la Ciencia Ciudadana en España;https://ciencia-ciudadana.es/proyecto-cc/
